split,pair_id,classification,first_row_index,second_row_index,first_review_id,second_review_id,hamming_distance,length_ratio,character_trigram_jaccard,sequence_ratio,has_label_conflict,has_mixed_missing_labels,first_preview,second_preview,conflicting_label_columns,mixed_missing_label_columns
train,0ed0d302187b223599a6e78cb782b73618137acc2b67622664a5cdf328e0806c,needs_review,9007,50309,9008,50310,11,0.774869109947644,0.6270270270270271,0.8436578171091446,False,False,"Áo len chất liệu ấm áp, không bị xù lông. Kiểu dáng cổ tròn cơ bản, không nổi bật. Kích cỡ hơi ôm. Giá cả phải chăng, shop đóng gói sản phẩm sơ sài.","Áo len chất liệu mềm mại, không bị xù lông khi giặt. Kiểu dáng cổ tròn cơ bản, không có gì nổi bật. Kích cỡ hơi ngắn so với mong đợi. Giá cả rất phải chăng. ...",,
train,72f85477d9015818018b66004c419a9ad26007a0b56ed22430c32cddc9ef1f93,needs_review,16855,85593,16856,85594,16,0.9022556390977443,0.6267605633802817,0.7905138339920948,False,False,"Mình 1m58 48kg mặc size S vừa in, không cần sửa gì cả. Giá cả phải chăng, rất đáng tiền. Shop giao hàng nhanh như chớp, rất hài lòng.","Chân váy này size S mình mặc vừa vặn, không cần sửa gì. Giá cả phải chăng, rất đáng tiền. Shop giao hàng nhanh như chớp.",,
train,e8afb48ba842b7313c6cb795e5dc05805653404d41ddb78a8ceeb8aa4833ae4d,needs_review,37295,45543,37296,45544,9,0.95,0.625,0.8351648351648352,False,False,"Quần này mặc lên eo với đùi vừa in, không cần chỉnh sửa gì. Giá hơi cao so với chất lượng. Bù lại shop tư vấn nhiệt tình, đóng gói cẩn thận.","Quần size S vừa khít với mình, không cần sửa gì cả. Giá hơi cao so với chất lượng. Bù lại, shop tư vấn nhiệt tình, đóng gói cẩn thận.",,
train,6758fc5d7bb8786b4044c704ac376c6a1da0f3a90c39e752dec9305af3aa82c2,needs_review,700,27005,701,27006,13,0.9645390070921985,0.6233766233766234,0.7870036101083032,False,False,"Size M mình mặc vừa vặn lắm, rất ưng ý. Mỗi tội giá hơi chát so với mặt bằng chung. Bù lại, shop tư vấn rất nhiệt tình, hỗ trợ khách chu đáo.","Áo size S vừa vặn với mình, rất ưng ý. Mỗi tội giá hơi chát so với mặt bằng chung. Bù lại, shop tư vấn nhiệt tình, giao hàng cũng nhanh.",,
train,bf546eba99306a2a0feab477ff8637a166cb5297e773650a81d9b35b99fc649b,needs_review,62885,65822,62886,65823,11,0.9850746268656716,0.6233766233766234,0.8571428571428571,True,False,"Chất lượng sản phẩm siêu tốt, giao hàng nhanh và đóng gói cẩn thận.","Chất lượng sản phẩm tuyệt vời, giao hàng nhanh, đóng gói cẩn thận.",Kiểu dáng,
train,8e38dc29134d30cebb30a8f5611ecc3d41df38cae92a575d8531ef70233d2d05,needs_review,2233,48822,2234,48823,13,0.8633093525179856,0.6232876712328768,0.7953667953667953,False,False,"Mình đặt size L, mặc đúng chuẩn vừa vặn luôn. Giá tiền tương xứng với sản phẩm. Dịch vụ chăm sóc khách hàng rất chu đáo.","Size của mình là M và mặc đúng chuẩn luôn, không cần sửa gì. Giá tiền thì tương xứng với sản phẩm. Dịch vụ chăm sóc khách hàng rất chu đáo.",,
train,5dd4c8fb3bf896ecfa72ab023b0ce70e41de66c4b1a47441b82aec22dd5fed6d,needs_review,35338,41240,35339,41241,13,1.0,0.6228813559322034,0.7962085308056872,False,False,"Mình mua bộ đồ này mặc lên dáng rất chuẩn, ôm vừa người. Săn được đúng đợt sale nên giá siêu hời, rất ưng ý. Tuy nhiên khâu đóng gói của shop chỉ ở mức bình ...",Mình mua set đồ này mặc lên người cực kỳ vừa vặn và thoải mái. Săn được đúng đợt flash sale nên mua được với giá siêu hời. Tuy nhiên khâu đóng gói của shop c...,,
train,414b9ce6b75745c19b7803ee6239ba59fd9736b60fe1cb21aa835517c2a1fb0b,needs_review,6403,42065,6404,42066,14,0.97,0.6228070175438597,0.8426395939086294,False,False,"Mình 1m58 48kg mặc S vừa khít, ưng lắm. Giá săn sale hời quá, nhưng đóng gói hơi ẩu, hộp móp nhẹ.","Mình 1m58 48kg mặc size S vừa như in. Giá sale hời quá xá, nhưng đóng gói đồ hơi ẩu, hộp bị móp nhẹ.",,
train,85b52122adbdc5a5dc32d25d5c78d214358d5df317e36610d7d25c7bee306232,needs_review,4995,37253,4996,37254,9,0.869281045751634,0.6226415094339622,0.8181818181818182,False,False,"Quần size S mình mặc vừa in, không cần sửa gì. Giá hơi cao so với mặt bằng chung. Bù lại, shop tư vấn nhiệt tình, giao hàng siêu tốc.","Quần đặt size M vừa vặn chân và eo, không cần sửa gì. Giá hơi cao so với mặt bằng chung. Nhưng bù lại, shop tư vấn nhiệt tình, giao hàng cực nhanh chóng.",,
train,020d3a5fc11052c8ead441ca4a535d8627036f4fb39768cac5b01154b106cc93,needs_review,7899,52025,7900,52026,15,0.9326424870466321,0.6224489795918368,0.8310991957104558,False,False,"Chất liệu vải không quá đặc biệt, mặc lên cũng được. Kiểu dáng đơn giản, dễ phối đồ hàng ngày. Kích cỡ có vẻ hơi nhỏ so với bảng size. Giá cả ở mức chấp nhận...","Áo chất liệu vải không quá tệ, mặc cũng được. Kiểu dáng đơn giản, không có gì nổi bật. Kích cỡ hơi nhỏ so với bảng size. Giá cả ở mức chấp nhận được, nhưng s...",,
train,9df327ed9fbed6ff0a52dc78d16a84b93d9968b79261394ec265b779383edc6c,needs_review,56106,66551,56107,66552,15,0.8707482993197279,0.6214285714285714,0.7781818181818182,True,False,"Quần jean size 28 mình mặc vừa vặn, không quá chật cũng không quá rộng. Giá tiền ở mức chấp nhận được. Giao hàng đúng hẹn, không có gì để phàn nàn.","Mình 1m58 48kg mặc M vừa vặn, không rộng không chật. Giá cũng ở mức chấp nhận được. Giao hàng đúng hẹn, không có gì để phàn nàn.",Dịch vụ,
train,a74a06ca33426ba83399e8b6cb56fe41022ff855d8126ee98bf89eb41178dbf2,needs_review,13792,64318,13793,64319,9,0.7896678966789668,0.6212121212121212,0.7505154639175258,True,False,"Set đồ mặc lên người cực kỳ vừa với số đo của mình. Mình săn được đúng đợt sale nên mua được với giá rẻ bất ngờ, vô cùng hời. Tuy nhiên khâu đóng gói của sho...","Mình mua set đồ này mặc lên người cực kỳ vừa vặn, không cần phải chỉnh sửa gì cả. Thiết kế đơn giản nhưng phù hợp với nhiều dịp. Săn được đúng đợt sale nên m...",Kiểu dáng,
train,c7af85afe9900771acd91a1e66a0a3997378b6a6362f4e5668d9731acf7dbaa3,needs_review,2053,39241,2054,39242,10,0.9051383399209486,0.6204081632653061,0.7925311203319502,True,False,"Chất vải nỉ sờ vào bình thường, không quá dày dặn. Quần may rất chuẩn, mình mặc vừa in không cần sửa. Tuy nhiên mức giá này thực sự hơi chát. Shop chuẩn bị h...","Chất vải nỉ sờ vào bình thường, không quá dày dặn. Kiểu dáng của áo khá cơ bản, dễ mặc. Được cái quần may rất chuẩn, mình mặc vừa in không cần sửa. Tuy nhiên...",Kiểu dáng,
train,975b3a62504e7732c2a3ddecd9423380cb9f7a593e52a3e209288883f8fa8dc8,needs_review,12661,43284,12662,43285,11,0.9956896551724138,0.6196581196581197,0.7991360691144709,False,False,"Chất vải nỉ sờ vào bình thường, không quá dày dặn như mình tưởng. Được cái quần may rất chuẩn, mình mặc vừa in không cần sửa. Tuy nhiên mức giá này thực sự h...","Chất vải bình thường, không quá dày dặn như mình nghĩ. Mình mặc áo rất vừa vặn, không cần sửa đổi gì thêm. Tuy nhiên mức giá này thực sự hơi chát, cộng thêm ...",,
train,e06a928675542433400f6a5566238bddd65ffc2f9eec84d60c7a5fe10ab19124,needs_review,61891,85556,61892,85557,13,0.9142857142857143,0.6195652173913043,0.8119402985074626,True,False,"Áo khoác chất liệu hơi mỏng so với mong đợi. Kiểu dáng đơn giản, không có gì nổi bật. Kích cỡ vừa vặn, giá cả phải chăng. Dịch vụ giao hàng khá nhanh chóng, ...","Áo chất liệu vải hơi mỏng so với hình. Kiểu dáng đơn giản, không có gì nổi bật. Kích cỡ vừa vặn. Giá cả ở mức chấp nhận được. Dịch vụ giao hàng khá nhanh chóng.",Giá cả,
train,94ab832409d6c452922503f585d2cfa36ad841111445857f81913d893ef63819,needs_review,34257,66543,34258,66544,11,0.9468599033816425,0.6190476190476191,0.7791563275434243,False,False,"Chất vải nỉ sờ vào bình thường, không quá dày dặn. Quần may rất chuẩn, mình mặc vừa in không cần sửa. Mức giá này thực sự hơi chát, cộng thêm việc shop đóng ...","Chất vải nỉ sờ vào bình thường, không quá dày dặn như mình nghĩ. Được cái quần may rất chuẩn, mình mặc vừa in không cần sửa. Tuy nhiên mức giá này thực sự hơ...",,
train,900e560906af71755e3ec175ffcda3d496d138e1fbe78036e9590a62fb2b017f,needs_review,28948,53841,28949,53842,16,0.68,0.6185567010309279,0.7857142857142857,False,False,"Giao hàng nhanh, sản phẩm chất lượng, giá cả hợp lý. Mình sẽ mua lại lần nữa, mọi người nên mua nhé.","Giao hàng nhanh, sản phẩm chất lượng, giá rẻ. Mọi người nên mua nhé.",,
train,9995a57bd3826529b7961a562c2c379c9f437abf980a87cbd4ccb6cc01286ede,needs_review,52476,71867,52477,71868,14,0.9885057471264368,0.6170212765957447,0.7745664739884393,True,False,"Hàng đẹp, giao nhanh, đóng gói rất kỹ càng, shipper thân thiện. Mọi người nên mua nha.","Giao hàng nhanh, cửa hàng đóng gói cẩn thận, shipper thân thiện. Mọi người nên mua nha.",Kiểu dáng,
train,fe146e1116f31f8260e75253e32b6971d240e7bac01b4479386f199d7aa40f83,needs_review,26933,77889,26934,77890,11,0.673469387755102,0.6153846153846154,0.8048780487804879,True,False,cửa hàng giao hàng nhanh đúng mẫu,"Cửa hàng giao hàng nhanh, đúng size, đúng mẫu mã.",Kiểu dáng|Kích cỡ,
train,fe146e1116f31f8260e75253e32b6971d240e7bac01b4479386f199d7aa40f83,needs_review,76530,77889,76531,77890,11,0.673469387755102,0.6153846153846154,0.8048780487804879,True,False,cửa hàng giao hàng nhanh đúng mẫu,"Cửa hàng giao hàng nhanh, đúng size, đúng mẫu mã.",Kiểu dáng|Kích cỡ,
train,49575e8d627ad4cca52a515fa01ae7f41d4ef6b9b73d5660793e503d342c0908,needs_review,29654,35127,29655,35128,12,0.9808612440191388,0.6150442477876106,0.8115942028985508,False,False,"Chất vải nỉ sờ vào bình thường, không quá dày dặn. Được cái quần may rất chuẩn, mình mặc vừa in không cần sửa. Tuy nhiên mức giá này thực sự hơi chát, cộng t...","Chất vải nỉ sờ vào bình thường, không quá dày dặn. Được cái quần may rất chuẩn, mình mặc vừa in không cần sửa. Mức giá này thực sự hơi chát, nhưng shop giao ...",,
train,418579d72fe60c813a73d61d5c4537a9991e6b2b677f8e9a3e5f6e0ba6156770,needs_review,353,53784,354,53785,10,0.9914529914529915,0.6148148148148148,0.8412017167381974,True,False,"Size M mặc lên người khá thoải mái, không bị gò bó. Giá ở mức chấp nhận được. Giao hàng hơi lâu hơn dự kiến một ngày.","Áo size M mặc rộng rãi thoải mái, không bị gò bó tí nào. Giá cả ở mức chấp nhận được. Giao hàng hơi lâu hơn dự kiến.",Dịch vụ,
train,7fdd032cafd2d5d73eaaccfe11c3c01b1c373c83f148f1261384bcb19f31e063,needs_review,770,72267,771,72268,12,0.8076923076923077,0.6144578313253012,0.8226950354609929,False,False,"Mình cao 1m6 nặng 50kg mặc size M vừa y xì luôn, không phải bóp lại. Canh sale nên mua được giá cực kỳ rẻ, nhưng shop gói hàng sơ sài quá, hộp móp hết trơn.","Mình cao 1m6 mặc size M vừa vặn y xì luôn. Canh sale nên mua được giá cực kỳ rẻ. Nhưng shop đóng gói sơ sài, hộp móp hết trơn.",,
train,7fdd032cafd2d5d73eaaccfe11c3c01b1c373c83f148f1261384bcb19f31e063,needs_review,16546,72267,16547,72268,12,0.8076923076923077,0.6144578313253012,0.8226950354609929,False,False,"Mình cao 1m6 nặng 50kg mặc size M vừa y xì luôn, không phải bóp lại. Canh sale nên mua được giá cực kỳ rẻ, nhưng shop gói hàng sơ sài quá, hộp móp hết trơn.","Mình cao 1m6 mặc size M vừa vặn y xì luôn. Canh sale nên mua được giá cực kỳ rẻ. Nhưng shop đóng gói sơ sài, hộp móp hết trơn.",,
train,7fdd032cafd2d5d73eaaccfe11c3c01b1c373c83f148f1261384bcb19f31e063,needs_review,26201,72267,26202,72268,12,0.8076923076923077,0.6144578313253012,0.8226950354609929,False,False,"Mình cao 1m6 nặng 50kg mặc size M vừa y xì luôn, không phải bóp lại. Canh sale nên mua được giá cực kỳ rẻ, nhưng shop gói hàng sơ sài quá, hộp móp hết trơn.","Mình cao 1m6 mặc size M vừa vặn y xì luôn. Canh sale nên mua được giá cực kỳ rẻ. Nhưng shop đóng gói sơ sài, hộp móp hết trơn.",,
train,7fdd032cafd2d5d73eaaccfe11c3c01b1c373c83f148f1261384bcb19f31e063,needs_review,29933,72267,29934,72268,12,0.8076923076923077,0.6144578313253012,0.8226950354609929,False,False,"Mình cao 1m6 nặng 50kg mặc size M vừa y xì luôn, không phải bóp lại. Canh sale nên mua được giá cực kỳ rẻ, nhưng shop gói hàng sơ sài quá, hộp móp hết trơn.","Mình cao 1m6 mặc size M vừa vặn y xì luôn. Canh sale nên mua được giá cực kỳ rẻ. Nhưng shop đóng gói sơ sài, hộp móp hết trơn.",,
train,7fdd032cafd2d5d73eaaccfe11c3c01b1c373c83f148f1261384bcb19f31e063,needs_review,48523,72267,48524,72268,12,0.8076923076923077,0.6144578313253012,0.8226950354609929,False,False,"Mình cao 1m6 nặng 50kg mặc size M vừa y xì luôn, không phải bóp lại. Canh sale nên mua được giá cực kỳ rẻ, nhưng shop gói hàng sơ sài quá, hộp móp hết trơn.","Mình cao 1m6 mặc size M vừa vặn y xì luôn. Canh sale nên mua được giá cực kỳ rẻ. Nhưng shop đóng gói sơ sài, hộp móp hết trơn.",,
train,7fdd032cafd2d5d73eaaccfe11c3c01b1c373c83f148f1261384bcb19f31e063,needs_review,51410,72267,51411,72268,12,0.8076923076923077,0.6144578313253012,0.8226950354609929,False,False,"Mình cao 1m6 nặng 50kg mặc size M vừa y xì luôn, không phải bóp lại. Canh sale nên mua được giá cực kỳ rẻ, nhưng shop gói hàng sơ sài quá, hộp móp hết trơn.","Mình cao 1m6 mặc size M vừa vặn y xì luôn. Canh sale nên mua được giá cực kỳ rẻ. Nhưng shop đóng gói sơ sài, hộp móp hết trơn.",,
train,7fdd032cafd2d5d73eaaccfe11c3c01b1c373c83f148f1261384bcb19f31e063,needs_review,56899,72267,56900,72268,12,0.8076923076923077,0.6144578313253012,0.8226950354609929,False,False,"Mình cao 1m6 nặng 50kg mặc size M vừa y xì luôn, không phải bóp lại. Canh sale nên mua được giá cực kỳ rẻ, nhưng shop gói hàng sơ sài quá, hộp móp hết trơn.","Mình cao 1m6 mặc size M vừa vặn y xì luôn. Canh sale nên mua được giá cực kỳ rẻ. Nhưng shop đóng gói sơ sài, hộp móp hết trơn.",,
train,87e2d6bcd382c801ead24ce84b004ce80f827786e5d6caff26d74579cc93d05c,needs_review,72267,76240,72268,76241,12,0.8076923076923077,0.6144578313253012,0.8226950354609929,False,False,"Mình cao 1m6 mặc size M vừa vặn y xì luôn. Canh sale nên mua được giá cực kỳ rẻ. Nhưng shop đóng gói sơ sài, hộp móp hết trơn.","Mình cao 1m6 nặng 50kg mặc size M vừa y xì luôn, không phải bóp lại. Canh sale nên mua được giá cực kỳ rẻ, nhưng shop gói hàng sơ sài quá, hộp móp hết trơn.",,
